07/18/2015 08:42:43,S.Humidity,75301
07/18/2015 08:42:43,S.TemperatureAmbient,294175
07/18/2015 08:42:43,S.SecondOfDay,38645
07/18/2015 08:42:43,S.RtcTime,666629
07/18/2015 08:42:43,P.SessionUptime,513331
07/18/2015 08:42:44,P.BaseTimer,29
07/18/2015 08:42:44,P.ErrorStatus,0
07/18/2015 08:42:44,P.Powerstate,79
07/18/2015 08:43:13,P.UnitSerialnumber,3
07/18/2015 08:43:13,S.Longitude,6083515
07/18/2015 08:43:13,S.Latitude,54467064
07/18/2015 08:43:13,S.SatInfo,348416
07/18/2015 08:43:13,S.O3,133
07/18/2015 08:43:13,S.BottomSwitches,0
07/18/2015 08:43:13,S.RGBColor,16770537
07/18/2015 08:43:13,S.LightsensorBlue,835
07/18/2015 08:43:14,S.LightsensorGreen,818
07/18/2015 08:43:14,S.LightsensorRed,909
07/18/2015 08:43:14,S.AcceleroZ,765
07/18/2015 08:43:14,S.AcceleroY,506
07/18/2015 08:43:14,S.AcceleroX,520
07/18/2015 08:43:14,S.NO2,92
07/18/2015 08:43:14,S.CO,0
07/18/2015 08:43:14,S.Altimeter,116
07/18/2015 08:43:14,S.Barometer,101122
07/18/2015 08:43:14,S.LightsensorBottom,39
07/18/2015 08:43:14,S.LightsensorTop,489
07/18/2015 08:43:14,S.Humidity,75493
07/18/2015 08:43:14,S.TemperatureAmbient,294175
07/18/2015 08:43:14,S.TemperatureUnit,300587
07/18/2015 08:43:14,S.SecondOfDay,38676
07/18/2015 08:43:14,S.RtcDate,1012006
07/18/2015 08:43:14,S.RtcTime,666660
07/18/2015 08:43:14,P.SessionUptime,513362
07/18/2015 08:43:14,P.BaseTimer,28
07/18/2015 08:43:14,P.ErrorStatus,0
07/18/2015 08:43:15,P.Powerstate,79
07/18/2015 08:43:43,P.UnitSerialnumber,3
07/18/2015 08:43:43,S.BottomSwitches,0
07/18/2015 08:43:43,S.RGBColor,16772596
07/18/2015 08:43:43,S.AcceleroZ,760
07/18/2015 08:43:43,S.AcceleroY,504
07/18/2015 08:43:43,S.AcceleroX,516
07/18/2015 08:43:43,S.LightsensorBottom,37
07/18/2015 08:43:43,S.LightsensorTop,394
07/18/2015 08:43:43,S.Humidity,74948
07/18/2015 08:43:43,S.TemperatureAmbient,294175
07/18/2015 08:43:43,S.SecondOfDay,38705
07/18/2015 08:43:43,S.RtcTime,666885
07/18/2015 08:43:43,P.SessionUptime,513391
07/18/2015 08:43:43,P.BaseTimer,29
07/18/2015 08:43:43,P.ErrorStatus,0
07/18/2015 08:43:43,P.Powerstate,79
07/18/2015 08:44:13,P.UnitSerialnumber,3
07/18/2015 08:44:13,S.BottomSwitches,0
07/18/2015 08:44:13,S.RGBColor,16772855
07/18/2015 08:44:13,S.AcceleroZ,756
07/18/2015 08:44:13,S.AcceleroY,509
07/18/2015 08:44:13,S.AcceleroX,518
07/18/2015 08:44:13,S.Altimeter,116
07/18/2015 08:44:13,S.Barometer,101120
07/18/2015 08:44:13,S.LightsensorBottom,36
07/18/2015 08:44:13,S.LightsensorTop,347
07/18/2015 08:44:13,S.Humidity,75658
07/18/2015 08:44:13,S.TemperatureAmbient,294175
07/18/2015 08:44:13,S.TemperatureUnit,300650
07/18/2015 08:44:13,S.SecondOfDay,38735
